año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna_;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes;ducto;norma;nombre_ducto;tabla;origen
2023;COOP AGRICOLA REMOLACHERA NUBLE C A R LTDA;82002200-9;FERIA BULNES;5470374;Venta al por mayor de materias primas agropecuarias y animales vivos;G4620;Venta al por mayor de animales vivos;G462020;Comercio mayorista;18;Ñuble;Diguillín;Bulnes;16102;-36,75849;-72,29767;0,02944;Sólidos Suspendidos Totales;35;928;DS 90;PUNTO 1 AFLUENTE ESTERO GALLIPAVO;Tabla 1;SMA
2023;VINA SAN PEDRO TARAPACA S.A.;91041000-8;VINA SAN PEDRO TARAPACA S.A.;315102;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,53576;-70,97865;0,00000;Cromo Hexavalente;11;872;DS 90;PUNTO 1 CANAL RIEGO EL TAMBO-ANGOSTURA;Tabla 1;SMA
2023;SUGAL CHILE LIMITADA;76216511-2;SUGAL CHILE PLANTA TILCOCO;5441703;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Quinta de Tilcoco;6114;-34,35989;-70,96329;0,00085;Cobre;8;855;DS 90;PUNTO 1 QUINTA TILCOCO;Tabla 1;SMA
2023;PAIMASA S A;96840350-8;PAIMASA;323162;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Metropolitana de Santiago;Talagante;Isla de Maipo;13603;-33,71756;-70,92104;0,00018;Tolueno;40;331;DS 90;PUNTO 1 ESTERO EL GATO;Tabla 2;SMA
2023;UNIVERSIDAD AUSTRAL DE CHILE;81380500-6;CAMPUS ISLA TEJA;5453786;Enseñanza superior en universidades;P8531;Enseñanza superior en universidades públicas;P853110;Otras actividades;20;Los Ríos;Valdivia;Valdivia;14101;-39,80722;-73,25220;0,00456;Aceites y Grasas;1;741;DS 90;PUNTO 1. RIO CAU CAU. TEJA NORTE;Tabla 2;SMA
2023;VITAPRO CHILE S.A.;96677260-3;ESTACION EXPERIMENTAL QUILLAIPE;5441926;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;M7210;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;M721000;Otras actividades;20;Los Lagos;Llanquihue;Puerto Montt;10101;-41,55508;-72,73344;0,00006;Plomo;30;204;DS 90;P6, SECTOR ESTANQUES DE REPRODUCTORES  EXTERIORES;Tabla 4;SMA
2023;PISICULTURA PUERTO OCTAY S A;96640500-7;PISCICULTURA LOS TILCOS;5452026;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,42975;-72,81946;0,00072;Fluoruro;15;613;DS 90;PUNTO 1 ESTERO SIN NOMBRE AFL. RIO CHICO;Tabla 1;SMA
2023;COOP AGRICOLA REMOLACHERA NUBLE C A R LTDA;82002200-9;SAN CARLOS;5470422;Venta al por mayor de materias primas agropecuarias y animales vivos;G4620;Venta al por mayor de animales vivos;G462020;Comercio mayorista;18;Ñuble;Punilla;San Carlos;16301;-36,43702;-71,95245;0,03453;Nitrógeno Total  Kjeldahl;27;929;DS 90;PUNTO 1 CANAL LAS MARGARITAS;Tabla 1;SMA
2023;SALMONES ANTARTICA S A;86100500-3;PISCICULTURA RUPANQUITO;5452163;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Osorno;Osorno;10301;-40,77732;-72,89229;216,35273;Sólidos Suspendidos Totales;35;884;DS 90;PUNTO 1 RIO RAHUE;Tabla 1;SMA
2023;COPEC S.A.;99520000-7;PLANTA DE LUBRICANTES COPEC;5453597;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;G4661;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;G466100;Comercio mayorista;18;Valparaíso;Valparaíso;Quintero;5107;-32,77820;-71,49791;0,00036;Estaño;14;81;DS 90;COPEC.QUIN EMISARIO;Tabla 5;SMA
2023;SANTIAGO AGRISUPPLY SPA;76271425-6;SANTIAGO AGRISUPPLY SPA;5464004;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Metropolitana de Santiago;Talagante;Talagante;13601;-33,67694;-70,92368;0,00005;Cobre;8;1028;DS 90;PUNTO 1 ACEQUIA INTRAPREDIAL;Tabla 1;SMA
2023;CERMAQ CHILE S.A.;79784980-4;PISCICULTURA RIO PESCADO RECIRCULACIÓN;5452652;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,25416;-72,79409;0,00308;Cianuro;6;676;DS 90;Punto 1, Rio Pescado 2;Tabla 3;SMA
2023;ALGINATOS CHILE S.A.;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675;-70,75711;0,00047;Manganeso;22;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2023;CMPC PULP SPA;96532330-9;CMPC PULP SA PLANTA PACIFICO;322488;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Araucanía;Malleco;Collipulli;9202;-37,79135;-72,47882;1,14580;Manganeso;22;502;DS 90;PUNTO 1 RIO BIO BIO  PLANTA;Tabla 2;SMA
2023;PROCESADORA CALBUCO SPA;76495180-8;PROCESADORA CALBUCO;78672;Acuicultura marina;A0321;Servicios relacionados con la acuicultura marina;A032140;Pesca y acuicultura;3;Los Lagos;Llanquihue;Calbuco;10102;-41,78446;-73,13859;0,00078;Tetracloroeteno;39;12;DS 90;A.CLARAS;Tabla 5;SMA
2023;SOCIEDAD VITIVINICOLA LOMAS DE CAUQUENES SPA;80237600-6;COOP.AGRIC.VITIV.DE CAUQUENES LTDA.;4835;Cultivo de uva;A0121;Cultivo de uva destinada a la producción de vino;A012112;Producción agropecuaria;1;Maule;Cauquenes;Cauquenes;7201;-35,98071;-72,31743;0,00000;Selenio;33;398;DS 90;PUNTO 1 RIO CAUQUENES;Tabla 2;SMA
2023;SUR INVERSIONES SOCIEDAD ANONIMA;96954810-0;PISCICULTURA KUDIÑAM;5467521;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Biobío;Biobío;Los Angeles;8301;-37,38232;-72,08591;0,00210;Cadmio;5;863;DS 90;PUNTO 1 RIO RARINCO;Tabla 1;SMA
2023;CIA PAPELERA DEL PACIFICO S A;96554890-4;COMPANIA PAPELERA PACIFICO;322;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Cachapoal;Mostazal;6110;-33,98256;-70,70197;0,00007;Pentaclorofenol;28;641;DS 90;PUNTO 1 ESTERO TRONCO - PAPELERA;Tabla 1;SMA
2023;;11307957-6;EDMUNDO JOSE ACUÑA FUENTES;5470825;Pesca marítima;A0311;Servicios relacionados con la pesca marítima;A031140;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,49987;-73,00625;0,00000;Plomo;30;934;DS 46;PUNTO 1 INFILTRACION;Tabla 2;SMA
2023;MINA INVIERNO S.A.;76456800-1;TERMINAL PORTUARIO OTWAY;5452774;Extracción de carbón de piedra;B0510;Extracción de carbón de piedra;B051000;Minería;4;Magallanes y de la Antártica Chilena;Magallanes;Río Verde;12103;-52,90419;-71,63998;0,00000;Cadmio;5;829;DS 90;Punto Chorrillo Invierno 2;Tabla 1;SMA
2023;SALMONES CAMANCHACA S A;76065596-1;RÍO PETROHUE;5453549;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Varas;10109;-41,23628;-72,47825;0,91212;Hidrocarburos Fijos;17;534;DS 90;PUNTO 1 RIO PETROHUE;Tabla 2;SMA
2023;PISCICULTURA ICULPE SPA;99590740-2;PISCICULTURA ICULPE;5453625;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Ranco;Lago Ranco;14203;-40,31473;-72,43772;127,64978;Sólidos Suspendidos Totales;35;693;DS 90;Punto 1;Tabla 3;SMA
2023;EMPRESAS LOURDES S A;79868770-0;EMPRESAS LOURDES S.A.;8490;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Metropolitana de Santiago;Talagante;Isla de Maipo;13603;-33,74746;-70,92041;48,74642;Sulfato;36;304;DS 90;PUNTO 2 PER. VENDIMIA;Tabla 1;SMA
2023;LACTEOS PELALES LIMITADA;76046471-6;LÁCTEOS PELALES LIMITADA;5467679;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Araucanía;Cautín;Freire;9105;-38,97738;-72,55532;0,00000;Cromo Hexavalente;11;931;DS 46;PUNTO 1;Tabla 1;SMA
2023;SOCIEDAD PROA LTDA;76194520-3;SOCIEDAD PROA DALCAHUE;5471279;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de otros pescados, en plantas en tierra (excepto barcos factoría);C102030;Otras industrias manufactureras;10;Los Lagos;Chiloé;Dalcahue;10205;-42,37752;-73,64397;0,00077;Manganeso;22;977;DS 90;PUNTO 1 ;Tabla 5;SMA
2023;CORP NACIONAL DEL COBRE DE CHILE;61704000-K;REFINERIA VENTANAS;2443;Extracción y procesamiento de cobre;B0400;Extracción y procesamiento de cobre;B040000;Minería;4;Valparaíso;Valparaíso;Puchuncaví;5105;-32,76487;-71,48282;0,16696;Aluminio;2;72;DS 90;C.DVENTANAS;Tabla 4;SMA
2023;CENTRAL COLMITO S.A.;76326949-3;CENTRAL COLMITO;5453654;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Valparaíso;Valparaíso;Concón;5103;-32,93046;-71,47332;0,00004;Zinc;43;670;DS 90;Punto 1, Estero Lajarilla;Tabla 1;SMA
2023;SALMONES AYSEN S.A.;76650680-1;Piscicultura Los Canelos;5480433;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Valdivia;Paillaco;14107;-40,17456;-72,62925;10,40213;Sólidos Suspendidos Totales;35;1019;DS 90;PUNTO 1 ESTERO PICHIRALITRAN;Tabla 2;SMA
2023;AQUAGEN CHILE S A;96912840-3;PISCICULTURA IGNAO;5452783;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Ranco;Lago Ranco;14203;-40,31991;-72,58595;0,01753;Cianuro;6;689;DS 90;Punto 1 Rio Ignao;Tabla 1;SMA
2023;I MUNICIPALIDAD PUERTO OCTAY;69210400-5;ILUSTRE  MUNICIPALIDAD  DE PUERTO OCTAY;5441873;Evacuación de aguas residuales;E3700;Evacuación y tratamiento de aguas servidas;E370000;Plantas de tratamiento de aguas servidas;14;Los Lagos;Osorno;Puerto Octay;10302;-37,63930;-73,39961;0,00008;Níquel;25;149;DS 90;MUNI.P.OCTAY;Tabla 3;SMA
2023;EWOS CHILE ALIMENTOS LIMITADA;77424780-7;EWOS CHILE ALIMENTOS LIMITADA;5441913;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-36,95401;-73,16580;0,00019;Hierro Disuelto;20;184;DS 90;EWOS;Tabla 5;SMA
2023;FORESTAL COLLICURA LIMITADA;76664140-7;HIJUELA 1 KM 43 CAMINO A SANTA JUANA;5462762;Aserrado y acepilladura de madera;C1610;Aserrado y acepilladura de madera;C161000;Industria de la madera y silvicultura;2;Biobío;Concepción;Santa Juana;8109;-37,12858;-72,98707;0,31305;Aluminio;2;761;DS 90;PUNTO ESTERO SIN NOMBRE ;Tabla 1;SMA
2023;COMERCIAL Y SERVICIOS SUR AUSTRAL LIMITADA;77071440-0;Comsur Ltda.;91045;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de salmónidos;C102020;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Puerto Montt;10101;-41,47509;-72,93035;0,00046;Hierro Disuelto;20;732;DS 90;PTO 1 SECTOR CHAMIZA;Tabla 2;SMA
2023;CONTENEDORES SAN FERNANDO SPA;96551150-4;CONTENEDORES SAN FERNANDO SPA;343;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Libertador Gral. Bernardo O'Higgins;Colchagua;San Fernando;6301;-34,54512;-70,95238;0,00180;Níquel;25;374;DS 90;PUNTO 1 CANAL URGATINO;Tabla 1;SMA
2023;BADINOTTI NET SERVICES AYSEN SPA;77044848-4;BADINOTTI NET SERVICES AYSEN;5460923;Fabricación de cuerdas, cordeles, bramantes y redes;C1394;Fabricación de cuerdas, cordeles, bramantes y redes;C139400;Otras industrias manufactureras;10;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,43239;-72,75871;0,00000;Tolueno;40;624;DS 90;PUNTO 1 ESTERO EL SALTO;Tabla 1;SMA
2023;EMPRESA ELECTRICA ANGAMOS SPA;76004976-K;CENTRAL TERMOELÉCTRICA ANGAMOS;5452292;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Antofagasta;Antofagasta;Mejillones;2102;-23,06858;-70,36877;0,08687;Aluminio;2;51;DS 90;T.ANGAMOS;Tabla 4;SMA
2023;ALTO MAIPO SPA;76170761-2;FRENTE DE TRABAJO VL4;5463955;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales hidroeléctricas;D351011;Otras centrales de generación eléctrica;12;Metropolitana de Santiago;Cordillera;San José de Maipo;13203;-33,55666;-70,31303;0,00641;Aluminio;2;805;DS 90;PT RILes VL4;Tabla 1;SMA
2023;CORP NACIONAL DEL COBRE DE CHILE;61704000-K;CODELCO CHILE DIVISION EL TENIENTE ALHUE;4590502;Extracción y procesamiento de cobre;B0400;Extracción y procesamiento de cobre;B040000;Minería;4;Metropolitana de Santiago;Melipilla;Alhué;13502;-34,09259;-71,18903;0,29938;Níquel;25;238;DS 90;Aguas Claras Embalse Caren;Tabla 1;SMA
2023;I MUNICIPALIDAD DE PUERTO VARAS;69220200-7;RELLENO SANITARIO PROVINCIAL COMUNA DE PUERTO VARAS;5465162;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Los Lagos;Llanquihue;Puerto Varas;10109;-41,37689;-73,01987;1,09574;Aceites y Grasas;1;925;DS 90;PUNTO 1 QUEBRADA SIN NOMBRE;Tabla 1;SMA
2023;UNIVERSIDAD DE ANTOFAGASTA;70791800-4;CAMPUS COLOSO;2927237;Enseñanza superior en universidades;P8531;Enseñanza superior en universidades públicas;P853110;Otras actividades;20;Antofagasta;Antofagasta;Antofagasta;2101;-23,70214;-70,42169;0,00176;Estaño;14;1042;DS 90;TUBO DE DESCARGA ;Tabla 4;SMA
2023;SOCIEDAD CONCESIONARIA NUEVO PUDAHUEL S.A.;76466068-4;AEROPUERTO INTERNACIONAL AMB;5465853;Transporte de pasajeros por vía aérea;H5110;Transporte de pasajeros por vía aérea;H511000;Otras actividades;20;Metropolitana de Santiago;Santiago;Pudahuel;13124;-33,39723;-70,79380;0,00130;Níquel;25;1072;DS 90;PUNTO 1 RIO MAPOCHO;Tabla 1;SMA
2023;PATAGONIA SALMON FARMING S A;96527440-5;PATAGONIA SALMON FARMING;5441899;Acuicultura marina;A0321;Cultivo y crianza de peces marinos;A032110;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,62815;-73,07654;0,08754;Manganeso;22;169;DS 90;PSFARMING;Tabla 5;SMA
2023;CMPC PULP SPA;96532330-9;CMPC PULP SA PLANTA PACIFICO;322488;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Araucanía;Malleco;Collipulli;9202;-37,79135;-72,47882;3,65858;Cloruros;7;501;DS 90;PUNTO 2 ESTERO QUILACO  ENFRIAMIENTO;Tabla 1;SMA
2023;PROCESOS NATURALES VILKUN S.A.;76093553-0;PROCESOS NATURALES VILKUN SA;323571;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Araucanía;Cautín;Vilcún;9119;-38,73892;-72,35894;0,00123;Hierro Disuelto;20;932;DS 90;PUNTO 1 RIO CODIHUE;Tabla 2;SMA
2023;OCEAN SPRAY CHILE SPA;76248962-7;OCEAN SPRAY CHILE SPA;5453016;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Los Ríos;Valdivia;Lanco;14103;-39,45181;-72,78417;0,00004;Cromo Hexavalente;11;746;DS 90;PUNTO 1 RIO LAS CRUCES;Tabla 2;SMA
2023;LAPOSTOLLE WINES SPA;96703690-0;FUNDO Y PLANTA CLOS APALTA;4636;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Santa Cruz;6310;-34,64024;-71,36602;0,00303;Sulfato;36;792;DS 90;PUNTO 1 QUEBRADA NATURAL AFL. RIO TINGUIRIRICA;Tabla 1;SMA
2023;AQUAGEN CHILE S A;96912840-3;PISCICULTURA IGNAO;5452783;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Ríos;Ranco;Lago Ranco;14203;-40,31991;-72,58595;0,00438;Tetracloroeteno;39;689;DS 90;Punto 1 Rio Ignao;Tabla 1;SMA
2023;PESQUERA FRIOSUR S A;86577500-8;PESQUERA FRIOSUR S.A.;5441878;Pesca marítima;A0311;Pesca marítima industrial, excepto de barcos factoría;A031110;Pesca y acuicultura;3;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,46247;-72,82198;0,26240;Fluoruro;15;154;DS 90;P.FRIOSUR;Tabla 5;SMA
2023;ECOMAULE SPA;99539220-8;CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE;4587897;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Maule;Talca;Río Claro;7108;-35,20075;-71,40191;0,00044;Manganeso;22;425;DS 90;PUNTO 1 ESTERO VILLA EL HUESO;Tabla 1;SMA
2023;PABLO MASSOUD L Y COMPANIA LIMITADA;79696000-0;PABLO MASSOUD & CIA. LTDA.;9575;Cría de aves de corral;A0146;Cría de aves de corral para la producción de carne;A014601;Producción agropecuaria;1;Metropolitana de Santiago;Melipilla;Melipilla;13501;-33,71016;-71,21657;0,00234;Nitrógeno Total  Kjeldahl;27;301;DS 90;PUNTO 1 RIO MAIPO;Tabla 2;SMA
2023;EXPORTADORA LOS FIORDOS LIMITADA;79872420-7;PISCICULTURA CURARREHUE (90116);5442607;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Curarrehue;9104;-39,37707;-71,68675;0,01133;Manganeso;22;492;DS 90;PUNTO 1 ESTERO HUILILCO (Riles);Tabla 3;SMA
2023;CERMAQ CHILE S.A.;79784980-4;PLANTA QUEMCHI;5441859;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de salmónidos;C102020;Otras industrias manufactureras;10;Los Lagos;Chiloé;Quemchi;10209;-42,15023;-73,48867;0,02842;Indice Fenol;21;135;DS 90;DESCARGA 1 PROSAL.QUEMCHI;Tabla 5;SMA
2023;SEAFOOD RESOURCES CHILE S A;96656530-6;SRC;5441806;Acuicultura marina;A0321;Cultivo y crianza de peces marinos;A032110;Pesca y acuicultura;3;Valparaíso;Petorca;La Ligua;5401;-32,25037;-71,48639;8,45395;Boro;4;80;DS 90;SR.MOLLES;Tabla 4;SMA
2023;COMITE DE AGUA POTABLE SANTA FE;71244200-K;Planta Tratamiento Santa Fé;5482015;Evacuación de aguas residuales;E3700;Evacuación y tratamiento de aguas servidas;E370000;Plantas de tratamiento de aguas servidas;14;Biobío;Biobío;Los Angeles;8301;-37,47299;-72,57486;0,00006;Manganeso;22;1091;DS 90;Efluente PTAS 1;Tabla 2;SMA
2023;PAIMASA S A;96840350-8;PAIMASA;323162;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Metropolitana de Santiago;Talagante;Isla de Maipo;13603;-33,71756;-70,92104;0,00426;Níquel;25;331;DS 90;PUNTO 1 ESTERO EL GATO;Tabla 2;SMA
2023;CENTRAL YUNGAY S.A;76060441-0;YUNGAY (EX CAMPANARIO);245724;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Biobío;Biobío;Cabrero;8303;-37,10611;-72,29303;0,00179;Sulfuro;37;859;DS 90;PUNTO 1 ESTERO LOS GUINDOS;Tabla 1;SMA
2023;COMPANIA PISQUERA DE CHILE S A;99586280-8;PLANTA PISQUERA DE MONTE PATRIA;107125;Destilación, rectificación y mezcla de bebidas alcohólicas;C1101;Elaboración de pisco (industrias pisqueras);C110110;Otras industrias manufactureras;10;Coquimbo;Limarí;Monte Patria;4303;-30,69882;-70,95329;0,09166;Hidrocarburos Fijos;17;279;DS 90;PUNTO 1 RIO GRANDE;Tabla 2;SMA
2023;SOCIEDAD MINERA PACIFICO DEL SUR SPA;77053711-8;Sociedad Minera Pacifico del Sur SPA;5480455;Extracción de minerales de hierro;B0710;Extracción de minerales de hierro;B071000;Minería;4;Aysén del Gral. Carlos Ibañez del Campo;Aysén;Aysén;11201;-45,03113;-71,93993;0,00015;Triclorometano;41;1062;DS 90;PUNTO 1 RIO TOQUI;Tabla 2;SMA
2023;VITAPRO CHILE S.A.;96677260-3;ESTACION EXPERIMENTAL QUILLAIPE;5441926;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;M7210;Investigaciones y desarrollo experimental en el campo de las ciencias naturales y la ingeniería;M721000;Otras actividades;20;Los Lagos;Llanquihue;Puerto Montt;10101;-41,55508;-72,73344;0,00006;Cianuro;6;204;DS 90;P6, SECTOR ESTANQUES DE REPRODUCTORES  EXTERIORES;Tabla 4;SMA
2023;MADERAS ARAUCO S.A.;96510970-6;PLANTA VIÑALES;4473;Aserrado y acepilladura de madera;C1610;Aserrado y acepilladura de madera;C161000;Industria de la madera y silvicultura;2;Maule;Talca;Constitución;7102;-35,37072;-72,41094;0,00000;Mercurio;23;966;DS 90;DESCARGA 1 ESTERO QUEBRADA HONDA;Tabla 1;SMA
2023;LAPOSTOLLE WINES SPA;96703690-0;FUNDO Y PLANTA CLOS APALTA;4636;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Santa Cruz;6310;-34,64024;-71,36602;0,00000;Xileno;42;792;DS 90;PUNTO 1 QUEBRADA NATURAL AFL. RIO TINGUIRIRICA;Tabla 1;SMA
2023;SOCIEDAD AGROLACTEOS DE CHILOE S.A.;76032122-2;CHILOLAC;5452149;Elaboración de productos lácteos;C1050;Elaboración de productos lácteos;C105000;Otras industrias manufactureras;10;Los Lagos;Chiloé;Ancud;10202;-41,88211;-73,79635;0,00004;Cianuro;6;533;DS 90;PUNTO 1 PANTANO ALEDANO A RIO PUDETO;Tabla 3;SMA
2023;GOLDEN OMEGA S.A.;76044336-0;GOLDEN OMEGA;2369657;Elaboración de aceites y grasas de origen vegetal y animal;C1040;Elaboración de aceites y grasas de origen vegetal y animal (excepto elaboración de mantequilla);C104000;Otras industrias manufactureras;10;Arica y Parinacota;Arica;Arica;15101;-18,50411;-70,31797;0,15627;Manganeso;22;29;DS 90;G_OMEGA;Tabla 5;SMA
2023;EXPORTADORA LOS FIORDOS LIMITADA;79872420-7;PISCICULTURA CATRIPULLI (90137);5443147;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Araucanía;Cautín;Curarrehue;9104;-39,37976;-71,68713;0,00396;Manganeso;22;493;DS 90;PUNTO 1 ESTERO HUILILCO (RILes);Tabla 3;SMA
2023;COMITE DE AGUA POTABLE SANTA FE;71244200-K;Planta Tratamiento Santa Fé;5482015;Evacuación de aguas residuales;E3700;Evacuación y tratamiento de aguas servidas;E370000;Plantas de tratamiento de aguas servidas;14;Biobío;Biobío;Los Angeles;8301;-37,47299;-72,57486;0,00003;Níquel;25;1091;DS 90;Efluente PTAS 1;Tabla 2;SMA
2023;CHOCOLATERIA ENTRELAGOS S.A.;89524800-2;CHOCOLATERÍA ENTRELAGOS LTDA;5402981;Elaboración de cacao, chocolate y de productos de confitería;C1073;Elaboración de cacao, chocolate y de productos de confitería;C107300;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;14101;-39,81958;-73,24521;0,00000;Benceno;46;1029;DS 46;PUNTO 2 POZO 1 Y 2 (Aguas servidas);Tabla 2;SMA
2023;CRUSTACEOS SUR S.A.;76143821-2;PLANTA CORONEL;5441910;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de crustáceos, moluscos y otros productos acuáticos, en plantas en tierra;C102040;Otras industrias manufactureras;10;Biobío;Concepción;Coronel;8102;-37,02379;-73,15240;0,00236;Cobre;8;223;DS 90;CAM.2.CORONEL;Tabla 5;SMA
2023;CERVECERIA KUNSTMANN S A;96981310-6;COMPAÑIA CERVECERA KUNSTMANN S.A.;3618;Elaboración de bebidas malteadas y de malta;C1103;Elaboración de bebidas malteadas y de malta;C110300;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;14101;-39,83352;-73,27623;0,06403;Hierro Disuelto;20;960;DS 90;PUNTO 1 RÍO VALDIVIA;Tabla 2;SMA
2023;CELULOSA ARAUCO Y CONSTITUCION S A;93458000-1;PLANTA VALDIVIA;85018;Fabricación de pasta de madera, papel y cartón;C1701;Fabricación de celulosa y otras pastas de madera;C170110;Industria del papel y celulosa;5;Los Ríos;Valdivia;Mariquina;14106;-39,56067;-72,90274;2348,23314;Sulfato;36;526;DS 90;RIO CRUCES;Tabla 2;SMA
2023;EXPORTACIONES E IMPORTACIONES MIGUEL DEPOLO S A C;91672000-9;MIDESA LLANQUIHUE;835;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Llanquihue;10107;-41,26573;-73,00182;1,06205;Cloruros;7;593;DS 90;PUNTO 1 RIO MAULLIN;Tabla 2;SMA
