año;razon_social;rut_razon_social;nombre_establecimiento;id_vu;ciiu4;id_ciiu4;ciiu6;id_ciiu6;rubro_vu;id_rubro_vu;region;provincia;comuna;id_comuna;latitud;longitud;cantidad_toneladas;contaminantes;id_contaminantes ;ducto;norma;nombre_ducto;tabla;origen
2021;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de crustáceos, moluscos y otros productos acuáticos, en plantas en tierra;C102040;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;6,89832E-05;Zinc;120;100;DS 90;DANISCO.ENFRIAMIENTO;Tabla 5;SMA
2021;CERVECERA CCU CHILE LIMITADA;96989120-4;CERVECERA CCU CHILE LTDA. (2);11626;Elaboración de bebidas malteadas y de malta;C1103;Elaboración de bebidas malteadas y de malta;C110300;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,36098096;-70,70325284;6,87104E-05;Tolueno / metil benceno / Toluol / Fenilmetano;116;333;DS 90;PUNTO 1 ESTERO LAS CRUCES;Tabla 1;SMA
2021;EXPLORA CHILE S A;96566100-K;HOTEL EXPLORA PATAGONIA;5462467;Aserrado y acepilladura de madera;C1610;Aserrado y acepilladura de madera;C161000;Industria de la madera y silvicultura;2;Magallanes y de la Antártica Chilena;Última Esperanza;Torres del Paine;12402;-51,25917013;-72,34500222;6,85014E-05;Hierro / hierro disuelto;64;868;DS 90;PUNTO 1 RIO PAINE;Tabla 3;SMA
2021;CORPESCA S A;96893820-7;PLANTA MEJILLONES;99599;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Producción de harina de pescado;C102010;Otras industrias manufactureras;10;Antofagasta;Antofagasta;Mejillones;2102;-23,09327208;-70,42602376;6,81252E-05;Mercurio;67;48;DS 90;C.MEJILLONES;Tabla 5;SMA
2021;INDUSTRIAL GLOVER S.A;78304140-5;INDUSTRIAL GLOVER SA;50397;Fabricación de muebles;C3100;Fabricación de muebles principalmente de madera;C310001;Otras industrias manufactureras;10;Araucanía;Cautín;Lautaro;9108;-38,50859839;-72,45344924;0,00006798;Boro;11;1002;DS 46;PUNTO 1;Tabla 1;SMA
2021;COOP AGRICOLA Y LECHERA DE LA UNION LTDA;81094100-6;PLANTA CRUCE LOS TAMBORES;5462327;Actividades de alojamiento para estancias cortas;I5510;Actividades de hoteles;I551001;Otras actividades;20;Los Ríos;Ranco;La Unión;10504;-40,31714785;-72,98748597;0,000066924;Xileno;119;944;DS 90;PUNTO 1 RIO TRAIGUEN;Tabla 1;SMA
2021;MINA INVIERNO S.A.;76456800-1;TERMINAL PORTUARIO OTWAY;5452774;Fabricación de hojas de madera para enchapado y tableros a base de madera;C1621;Fabricación de hojas de madera para enchapado y tableros a base de madera;C162100;Industria de la madera y silvicultura;2;Magallanes y de la Antártica Chilena;Magallanes;Río Verde;12103;-52,90418918;-71,63998135;6,63439E-05;Boro;11;829;DS 90;Punto Chorrillo Invierno 2;Tabla 1;SMA
2021;INDUSTRIAL GLOVER S.A;78304140-5;INDUSTRIAL GLOVER SA;50397;Fabricación de muebles;C3100;Fabricación de muebles principalmente de madera;C310001;Otras industrias manufactureras;10;Araucanía;Cautín;Lautaro;9108;-38,50859839;-72,45344924;0,000066;Fluoruros;52;1002;DS 46;PUNTO 1;Tabla 1;SMA
2021;INDUSTRIAL GLOVER S.A;78304140-5;INDUSTRIAL GLOVER SA;50397;Fabricación de muebles;C3100;Fabricación de muebles principalmente de madera;C310001;Otras industrias manufactureras;10;Araucanía;Cautín;Lautaro;9108;-38,50859839;-72,45344924;0,000066;Sulfuros;107;1002;DS 46;PUNTO 1;Tabla 1;SMA
2021;SALMONES MULTIEXPORT S.A.;79891160-0;PISCICULTURA PUERTO FONCK;322649;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Osorno;Puerto Octay;10302;-41,00561737;-72,74311841;0,00006534;Manganeso;66;582;DS 90;PUNTO 1 LAGO LLANQUIHUE;Tabla 3;SMA
2021;DANISCO CHILE S A;96627500-6;DANISCO;5441825;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de crustáceos, moluscos y otros productos acuáticos, en plantas en tierra;C102040;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Calbuco;10102;-41,78364894;-73,44566803;6,51508E-05;Aluminio;5;100;DS 90;DANISCO.ENFRIAMIENTO;Tabla 5;SMA
2021;LACTEOS TINGUIRIRICA S.A.;78813100-3;LACTEOS TINGUIRIRICA SA;2704;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Chimbarongo;6303;-34,71409071;-71,03030946;0,000064768;Fluoruros;52;360;DS 90;PUNTO 1 CANAL DE RIEGO LA CUESTA;Tabla 1;SMA
2021;LACTEOS TINGUIRIRICA S.A.;78813100-3;LACTEOS TINGUIRIRICA SA;2704;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de otros productos alimenticios n.c.p.;C107909;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Chimbarongo;6303;-34,71409071;-71,03030946;0,000064768;Sulfuros;107;360;DS 90;PUNTO 1 CANAL DE RIEGO LA CUESTA;Tabla 1;SMA
2021;EXPORTADORA UNIFRUTTI TRADERS LTDA;89258800-7;UNIFRUTTI PLANTA REQUINOA;80535;Actividades poscosecha;A0163;Actividades poscosecha;A016300;Producción agropecuaria;1;Libertador Gral. Bernardo O'Higgins;Cachapoal;Requínoa;6116;-34,2543322;-70,80179037;6,47328E-05;Plomo;84;260;DS 90;PUNTO 1 CANAL JORDAN Y VALDEZ;Tabla 1;SMA
2021;MONTES S A;79872770-2;MONTES S.A. PLANTA CHIMBARONGO;320029;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Chimbarongo;6303;-34,69230578;-71,00487867;6,46272E-05;Índice de fenol;65;362;DS 90;PUNTO 1;Tabla 1;SMA
2021;CORP NACIONAL DEL COBRE DE CHILE;61704000-K;REFINERIA VENTANAS;2443;Extracción y procesamiento de cobre;B0400;Extracción y procesamiento de cobre;B040000;Minería;4;Valparaíso;Valparaíso;Puchuncaví;5105;-32,76486898;-71,48281651;6,44509E-05;Mercurio;67;72;DS 90;C.DVENTANAS;Tabla 4;SMA
2021;SOCIEDAD AGROLACTEOS DE CHILOE SA;76032122-2;CHILOLAC;5452149;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Chiloé;Ancud;10202;-41,88210521;-73,79635037;0,000064152;Zinc;120;533;DS 90;PUNTO 1 PANTANO ALEDANO A RIO PUDETO;Tabla 3;SMA
2021;EXPLORA CHILE S A;96566100-K;HOTEL EXPLORA PATAGONIA;5462467;Aserrado y acepilladura de madera;C1610;Aserrado y acepilladura de madera;C161000;Industria de la madera y silvicultura;2;Magallanes y de la Antártica Chilena;Última Esperanza;Torres del Paine;12402;-51,25917013;-72,34500222;0,00006402;SAAM;108;868;DS 90;PUNTO 1 RIO PAINE;Tabla 3;SMA
2021;PAIMASA S A;96840350-8;PAIMASA;323162;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C1702;Fabricación de papel y cartón ondulado y de envases de papel y cartón;C170200;Industria del papel y celulosa;5;Metropolitana de Santiago;Talagante;Isla de Maipo;13603;-33,71755875;-70,92104248;6,38458E-05;Índice de fenol;65;331;DS 90;PUNTO 1 ESTERO EL GATO;Tabla 2;SMA
2021;CERVECERA CCU CHILE LIMITADA;96989120-4;CERVECERA CCU CHILE LIMITADA;102426;Elaboración de bebidas malteadas y de malta;C1103;Elaboración de bebidas malteadas y de malta;C110300;Otras industrias manufactureras;10;Araucanía;Cautín;Vilcún;9119;-38,65488057;-72,47777071;6,38246E-05;Índice de fenol;65;851;DS 90;PUNTO 1 ESTERO SIN NOMBRE;Tabla 1;SMA
2021;FUNDACION CHILE;96677260-3;ESTACION EXPERIMENTAL QUILLAIPE;5441926;Otras industrias manufactureras n.c.p.;C3290;Otras industrias manufactureras n.c.p.;C329000;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Puerto Montt;10101;-41,55508088;-72,73344007;0,00006347;Hidrocarburos Volátiles;61;205;DS 90;P7, SECTOR SALA PIEDRA AZUL ;Tabla 4;SMA
2021;FUNDACION CHILE;96677260-3;ESTACION EXPERIMENTAL QUILLAIPE;5441926;Otras industrias manufactureras n.c.p.;C3290;Otras industrias manufactureras n.c.p.;C329000;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Puerto Montt;10101;-41,55508088;-72,73344007;0,00006347;SAAM;108;205;DS 90;P7, SECTOR SALA PIEDRA AZUL ;Tabla 4;SMA
2021;FUNDACION CHILE;96677260-3;ESTACION EXPERIMENTAL QUILLAIPE;5441926;Otras industrias manufactureras n.c.p.;C3290;Otras industrias manufactureras n.c.p.;C329000;Otras industrias manufactureras;10;Los Lagos;Llanquihue;Puerto Montt;10101;-41,55508088;-72,73344007;0,00006347;Sulfuros;107;205;DS 90;P7, SECTOR SALA PIEDRA AZUL ;Tabla 4;SMA
2021;COMPANIA MINERA NEVADA SPA;85306000-3;COMPAÑIA MINERA NEVADA SPA;323415;Extracción de otros minerales metalíferos no ferrosos, excepto cobre;B0729;Extracción de oro y plata;B072910;Minería;4;Atacama;Huasco;Alto del Carmen;3302;-29,30618475;-70,0437698;6,29262E-05;Manganeso;66;927;DS 90;PUNTO 2 QUEBRADA BARRIALES;Tabla 1;SMA
2021;MONTES S A;79872770-2;MONTES S.A. PLANTA CHIMBARONGO;320029;Elaboración de vinos;C1102;Elaboración de vinos;C110200;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Colchagua;Chimbarongo;6303;-34,69230578;-71,00487867;0,000062832;Fluoruros;52;362;DS 90;PUNTO 1;Tabla 1;SMA
2021;PESQUERA Y CONSERVERA ISLA LENNOX  LIMITADA;79719510-3;PESQUERA Y CONSERVERA ISLA LENNOX LTDA.;879;Pesca marítima;A0311;Recolección y extracción de productos marinos;A031130;Pesca y acuicultura;3;Magallanes y de la Antártica Chilena;Magallanes;Punta Arenas;12101;-53,11573003;-70,87428308;0,0000627;Hidrocarburos Volátiles;61;230;DS 90;ISLA.LENNOX;Tabla 5;SMA
2021;PESQUERA Y CONSERVERA ISLA LENNOX  LIMITADA;79719510-3;PESQUERA Y CONSERVERA ISLA LENNOX LTDA.;879;Pesca marítima;A0311;Recolección y extracción de productos marinos;A031130;Pesca y acuicultura;3;Magallanes y de la Antártica Chilena;Magallanes;Punta Arenas;12101;-53,11573003;-70,87428308;0,0000627;Índice de fenol;65;230;DS 90;ISLA.LENNOX;Tabla 5;SMA
2021;IFCO SYSTEMS CHILE S.A.;76354580-6;IFCO SYSTEMS CHILE S A;5469814;Elaboración y conservación de carne;C1010;Explotación de mataderos de aves y de otros tipos de animales n.c.p.;C101019;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,37507721;-70,75178883;6,26043E-05;Triclorometano;118;876;DS 90;PUNTO CANAL SALADILLO-LO ECHEVERS;Tabla 1;SMA
2021;SOCIEDAD CONTRACTUAL MINERA TRES VALLES;77856200-6;MINERA TRES VALLES;5440400;Extracción y procesamiento de cobre;B0400;Extracción y procesamiento de cobre;B040000;Minería;4;Coquimbo;Choapa;Salamanca;4204;-31,78249663;-70,9607137;0,000062524;Arsénico;6;283;DS 90;PUNTO 1 QUEBRADA CARCAMO;Tabla 1;SMA
2021;ENEL GENERACION CHILE S.A.;91081000-6;SAN ISIDRO 2;1211027;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Valparaíso;Quillota;Quillota;5501;-32,93702893;-71,31637515;0,000062348;Arsénico;6;848;DS 90;SAN ISIDRO 2 RIO ACONCAGUA (DICIEMBRE a ABRIL);Tabla 2;SMA
2021;PRODUCTOS MARINOS PUERTO WILLIAMS LIMITADA;77733840-4;PRODUCTOS MARINOS PUERTO WILLIAMS LIMITADA;42275;Pesca marítima;A0311;Recolección y extracción de productos marinos;A031130;Pesca y acuicultura;3;Magallanes y de la Antártica Chilena;Antártica Chilena;Cabo de Hornos (Ex-Navarino);12201;-54,93098845;-67,57219617;6,21676E-05;Cianuro;18;636;DS 90;PUNTO 1 ESTERO SIN NOMBRE;Tabla 1;SMA
2021;PRODUCTOS MARINOS PUERTO WILLIAMS LIMITADA;77733840-4;PRODUCTOS MARINOS PUERTO WILLIAMS LIMITADA;42275;Pesca marítima;A0311;Recolección y extracción de productos marinos;A031130;Pesca y acuicultura;3;Magallanes y de la Antártica Chilena;Antártica Chilena;Cabo de Hornos (Ex-Navarino);12201;-54,93098845;-67,57219617;6,21676E-05;Hierro / hierro disuelto;64;636;DS 90;PUNTO 1 ESTERO SIN NOMBRE;Tabla 1;SMA
2021;PRODUCTOS MARINOS PUERTO WILLIAMS LIMITADA;77733840-4;PRODUCTOS MARINOS PUERTO WILLIAMS LIMITADA;42275;Pesca marítima;A0311;Recolección y extracción de productos marinos;A031130;Pesca y acuicultura;3;Magallanes y de la Antártica Chilena;Antártica Chilena;Cabo de Hornos (Ex-Navarino);12201;-54,93098845;-67,57219617;6,21676E-05;Plomo;84;636;DS 90;PUNTO 1 ESTERO SIN NOMBRE;Tabla 1;SMA
2021;INMOBILIARIA SOCOVESA SUR S A;96791150-K;CONDOMINIO SILOS DE TOROBAYO;5441817;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de salmónidos;C102020;Otras industrias manufactureras;10;Los Ríos;Valdivia;Valdivia;10501;-39,83319017;-73,27002418;6,19344E-05;Manganeso;66;993;DS 90;DESCARGA 1 RÍO VALDIVIA;Tabla 1;SMA
2021;ENAP REFINERIAS S A;87756500-9;TERMINAL MARÍTIMO DE QUINTERO;5441801;"Fabricación de gas; distribución de combustibles gaseosos por tuberías";D3520;Regasificación de Gas Natural Licuado (GNL);D352010;Otras actividades;20;Valparaíso;Valparaíso;Quintero;5107;-32,7716358;-71,49033698;6,17362E-05;Arsénico;6;75;DS 90;ENAP.QUINTERO;Tabla 5;SMA
2021;COOKE AQUACULTURE CHILE SA;96926970-8;PLANTA EL TEPUAL;5453101;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,42949592;-73,05637593;0,0000616;Molibdeno;72;968;DS 90;PUNTO 1 ESTERO MAÑÍO;Tabla 1;SMA
2021;COOKE AQUACULTURE CHILE SA;96926970-8;PLANTA EL TEPUAL;5453101;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,42949592;-73,05637593;0,0000616;Níquel;75;968;DS 90;PUNTO 1 ESTERO MAÑÍO;Tabla 1;SMA
2021;COOKE AQUACULTURE CHILE SA;96926970-8;PLANTA EL TEPUAL;5453101;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,42949592;-73,05637593;0,0000616;Selenio;99;968;DS 90;PUNTO 1 ESTERO MAÑÍO;Tabla 1;SMA
2021;COOKE AQUACULTURE CHILE SA;96926970-8;PLANTA EL TEPUAL;5453101;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,42949592;-73,05637593;0,0000616;Tolueno / metil benceno / Toluol / Fenilmetano;116;968;DS 90;PUNTO 1 ESTERO MAÑÍO;Tabla 1;SMA
2021;COOKE AQUACULTURE CHILE SA;96926970-8;PLANTA EL TEPUAL;5453101;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Llanquihue;Puerto Montt;10101;-41,42949592;-73,05637593;0,0000616;Xileno;119;968;DS 90;PUNTO 1 ESTERO MAÑÍO;Tabla 1;SMA
2021;MADERAS ARAUCO S A;96510970-6;PLANTA TRUPÁN/CHOLGUAN;4586116;Fabricación de hojas de madera para enchapado y tableros a base de madera;C1621;Fabricación de hojas de madera para enchapado y tableros a base de madera;C162100;Industria de la madera y silvicultura;2;Ñuble;Diguillín;Yungay;8421;-37,16560709;-72,06624265;0,000061512;Xileno;119;451;DS 90;PUNTO 1 RIO ITATA;Tabla 2;SMA
2021;ALGINATOS CHILE SA;79775750-0;KIMICA CHILE LTDA;4592237;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Metropolitana de Santiago;Maipo;Paine;13404;-33,81675057;-70,7571134;0,000061292;Zinc;120;303;DS 90;PUNTO 1 Riles;Tabla 2;SMA
2021;AISLAPOL S A;76412645-9;AISLAPOL S.A. - PLANTA PUERTO MONTT;3459;Fabricación de otros productos químicos n.c.p.;C2029;Fabricación de otros productos químicos n.c.p.;C202909;Industria química, de plástico y caucho;7;Los Lagos;Llanquihue;Puerto Montt;10101;-41,43100977;-72,95665109;0,000061248;Sulfuros;107;617;DS 90;PUNTO 1 ESTERO SIN NOMBRE;Tabla 2;SMA
2021;FRUTERA SAN FERNANDO SOCIEDAD ANONIMA;86381300-K;FRUSAN SA PLANTA LO HERRERA;77268;Venta al por mayor de materias primas agropecuarias y animales vivos;G4620;Venta al por mayor de materias primas agrícolas;G462010;Comercio mayorista;18;Metropolitana de Santiago;Maipo;San Bernardo;13401;-33,6658059;-70,72044327;0,000061226;Arsénico;6;983;DS 46;DESCARGA 1;Tabla 1;SMA
2021;AGROINDUSTRIAL JAIME SOLER S A;89255800-0;AGROINDUSTRIAL JAIME SOLER SA;5453454;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;G4661;Venta al por mayor de combustibles sólidos, líquidos y gaseosos y productos conexos;G466100;Comercio mayorista;18;Maule;Curicó;Romeral;7306;-34,97714069;-71,20699327;0,000060984;Aluminio;5;896;DS 90;PUNTO 1 CANAL GUARDA ORIENTE;Tabla 1;SMA
2021;UNIVERSIDAD DE ANTOFAGASTA;70791800-4;CAMPUS COLOSO;2927237;Acuicultura marina;A0321;Reproducción y cría de moluscos, crustáceos y gusanos marinos;A032130;Pesca y acuicultura;3;Antofagasta;Antofagasta;Antofagasta;2101;-23,70214095;-70,4216937;6,09721E-05;Índice de fenol;65;1042;DS 90;TUBO DE DESCARGA ;Tabla 4;SMA
2021;COLBUN S A;96505760-9;COMPLEJO TERMOELÉCTRICO NEHUENCO;28770;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Valparaíso;Quillota;Quillota;5501;-32,93750356;-71,32189478;6,09286E-05;Tetracloroeteno;114;845;DS 90;PUNTO 1 RÍO ACONCAGUA ;Tabla 2;SMA
2021;SALMOPROCESOS S A;96537660-7;SALMOPROCESOS S.A.;5441861;Elaboración y conservación de pescado, crustáceos y moluscos;C1020;Elaboración y conservación de crustáceos, moluscos y otros productos acuáticos, en plantas en tierra;C102040;Otras industrias manufactureras;10;Los Lagos;Chiloé;Chonchi;10203;-42,62578789;-73,76478289;0,000060863;Triclorometano;118;137;DS 90;SALMOPROCESOS;Tabla 5;SMA
2021;SERVICIOS Y REFINERIAS DEL NORTE S A;96893820-7;SERVICIOS Y REFINERIAS DEL NORTE S.A. SERENOR;5441762;Pesca marítima;A0311;Servicios relacionados con la pesca marítima;A031140;Pesca y acuicultura;3;Tarapacá;Iquique;Iquique;1101;-20,2054443;-70,14234953;6,08551E-05;Mercurio;67;32;DS 90;SERENOR;Tabla 4;SMA
2021;ECOMAULE S A;99539220-8;CENTRO DE TRATAMIENTO DE RESIDUOS ECOMAULE;4587897;Tratamiento y eliminación de desechos no peligrosos;E3821;Tratamiento y eliminación de desechos no peligrosos;E382100;Gestores de residuos;15;Maule;Talca;Río Claro;7108;-35,20075205;-71,40190702;6,05889E-05;Índice de fenol;65;425;DS 90;PUNTO 1 ESTERO VILLA EL HUESO;Tabla 1;SMA
2021;COMPANIA PISQUERA DE CHILE S A;99586280-8;PLANTA PISQUERA DE MONTE PATRIA;107125;Destilación, rectificación y mezcla de bebidas alcohólicas;C1101;Elaboración de pisco (industrias pisqueras);C110110;Otras industrias manufactureras;10;Coquimbo;Limarí;Monte Patria;4303;-30,69882214;-70,95329143;6,04655E-05;Arsénico;6;279;DS 90;PUNTO 1 RIO GRANDE;Tabla 2;SMA
2021;I MUNICIPALIDAD DE LOS ANGELES;71244200-K;Planta Tratamiento Santa Fé;5482015;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Biobío;Biobío;Los Angeles;8301;-37,47298844;-72,57486305;0,00006028;Cianuro;18;1036;DS 90;PUNTO 1 EFLUENTE PTAS;Tabla 1;SMA
2021;AGRICOLA Y PACKING CACHAPOAL S A;96526030-7;AGRICOLA Y PACKING CACHAPOAL S.A;322487;Actividades de apoyo a la agricultura;A0161;Actividades de apoyo a la agricultura;A016100;Producción agropecuaria;1;Libertador Gral. Bernardo O'Higgins;Cachapoal;Coltauco;6104;-34,25079698;-71,02694002;0,000059774;Boro;11;373;DS 90;PUNTO 1 ESTERO PUREN ;Tabla 1;SMA
2021;AGRICOLA Y PACKING CACHAPOAL S A;96526030-7;AGRICOLA Y PACKING CACHAPOAL S.A;322487;Actividades de apoyo a la agricultura;A0161;Actividades de apoyo a la agricultura;A016100;Producción agropecuaria;1;Libertador Gral. Bernardo O'Higgins;Cachapoal;Coltauco;6104;-34,25079698;-71,02694002;0,000059774;Fluoruros;52;373;DS 90;PUNTO 1 ESTERO PUREN ;Tabla 1;SMA
2021;AGRICOLA Y PACKING CACHAPOAL S A;96526030-7;AGRICOLA Y PACKING CACHAPOAL S.A;322487;Actividades de apoyo a la agricultura;A0161;Actividades de apoyo a la agricultura;A016100;Producción agropecuaria;1;Libertador Gral. Bernardo O'Higgins;Cachapoal;Coltauco;6104;-34,25079698;-71,02694002;0,000059774;Sulfuros;107;373;DS 90;PUNTO 1 ESTERO PUREN ;Tabla 1;SMA
2021;LESAFFRE INDUSTRIAL CHILE S.A;78382760-3;GIST BROCADES CHILE S.A.;4585695;Elaboración de otros productos alimenticios n.c.p.;C1079;Elaboración de levaduras naturales o artificiales;C107902;Otras industrias manufactureras;10;Metropolitana de Santiago;Santiago;Quilicura;13125;-33,3666698;-70,73333872;5,97379E-05;Tolueno / metil benceno / Toluol / Fenilmetano;116;923;DS 90;PUNTO 1 ESTERO LAS CRUCES;Tabla 1;SMA
2021;INTERAGRO SA;96836500-2;INTERAGRO SA;309830;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rancagua;6101;-34,13380044;-70,73110743;0,000059686;Cadmio;14;919;DS 46;PUNTO 1;Tabla 1;SMA
2021;INDUSTRIAL GLOVER S.A;78304140-5;INDUSTRIAL GLOVER SA;50397;Fabricación de muebles;C3100;Fabricación de muebles principalmente de madera;C310001;Otras industrias manufactureras;10;Araucanía;Cautín;Lautaro;9108;-38,50859839;-72,45344924;0,0000594;Fluoruros;52;1003;DS 46;PUNTO 2;Tabla 1;SMA
2021;INDUSTRIAL GLOVER S.A;78304140-5;INDUSTRIAL GLOVER SA;50397;Fabricación de muebles;C3100;Fabricación de muebles principalmente de madera;C310001;Otras industrias manufactureras;10;Araucanía;Cautín;Lautaro;9108;-38,50859839;-72,45344924;0,0000594;Sulfuros;107;1003;DS 46;PUNTO 2;Tabla 1;SMA
2021;SALMONES MULTIEXPORT S.A.;79891160-0;PISCICULTURA PUERTO FONCK;322649;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Osorno;Puerto Octay;10302;-41,00561737;-72,74311841;0,0000594;Sulfuros;107;582;DS 90;PUNTO 1 LAGO LLANQUIHUE;Tabla 3;SMA
2021;SOC CONSTRUCCIONES Y SERVICIOS NAJAR LIMITADA;77547538-2;BUTALCURA RURAL S/N;44419;Extracción de piedra, arena y arcilla;B0810;Extracción de piedra, arena y arcilla;B081000;Minería;4;Los Lagos;Chiloé;Dalcahue;10205;-42,28054417;-73,70131711;5,91888E-05;Manganeso;66;539;DS 90;PUNTO 1 RIO BUTALCURA;Tabla 2;SMA
2021;ELANCO CHILE SPA;76917712-4;ELANCO CHILE SPA;322373;Venta al por mayor no especializada;G4690;Venta al por mayor no especializada;G469000;Comercio mayorista;18;Los Lagos;Llanquihue;Puerto Varas;10109;-41,3166957;-72,98329604;5,89568E-05;Tetracloroeteno;114;584;DS 90;PUNTO 1 CANAL AFL. RIO NEGRO;Tabla 1;SMA
2021;INTERAGRO SA;96836500-2;INTERAGRO SA;309830;Elaboración y conservación de frutas, legumbres y hortalizas;C1030;Elaboración y conservación de frutas, legumbres y hortalizas;C103000;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Rancagua;6101;-34,13380044;-70,73110743;0,000058806;Mercurio;67;919;DS 46;PUNTO 1;Tabla 1;SMA
2021;COMPANIA MINERA NEVADA SPA;85306000-3;COMPAÑIA MINERA NEVADA SPA;323415;Extracción de otros minerales metalíferos no ferrosos, excepto cobre;B0729;Extracción de oro y plata;B072910;Minería;4;Atacama;Huasco;Alto del Carmen;3302;-29,30618475;-70,0437698;0,00005852;Cianuro;18;927;DS 90;PUNTO 2 QUEBRADA BARRIALES;Tabla 1;SMA
2021;ROJAS Y SANCHEZ LIMITADA;76823598-8;ROJAS Y SANCHEZ LIMITADA;5458378;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Los Lagos;Chiloé;Chonchi;10203;-42,6408511;-73,80784757;0,00005852;Zinc;120;736;DS 46;PUNTO 1 INFILTRACION;Tabla 1;SMA
2021;AGUAS CCU-NESTLE CHILE S.A.;76007212-5;AGUAS CCUNESTLE PLANTA CACHANTUN;3508137;"Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas";C1104;Producción de aguas minerales y otras aguas embotelladas;C110402;Otras industrias manufactureras;10;Libertador Gral. Bernardo O'Higgins;Cachapoal;Coinco;6103;-34,2477047;-70,91997013;5,84124E-05;Pentaclorofenol / PCP;81;874;DS 90;PUNTO 1 CANAL COPEQUEN AFL RIO CACHAPOAL;Tabla 1;SMA
2021;EXPORTADORA SUBSOLE SA;96615800-K;PLANTA SUBSOLE HIJUELAS;5470035;Acuicultura de agua dulce;A0322;Acuicultura de agua dulce;A032200;Pesca y acuicultura;3;Valparaíso;Quillota;Hijuelas;5503;-32,83488973;-71,12101038;0,00005841;Boro;11;905;DS 90;PUNTO 1 RIO ACONCAGUA;Tabla 1;SMA
2021;TERMOELECTRICA COLMITO LIMITADA;76326949-3;CENTRAL COLMITO;5453654;Generación, transmisión y distribución de energía eléctrica;D3510;Generación de energía eléctrica en centrales termoeléctricas;D351012;Termoeléctricas;11;Valparaíso;Valparaíso;Concón;5103;-32,93045781;-71,4733207;5,83783E-05;Índice de fenol;65;670;DS 90;Punto 1, Estero Lajarilla;Tabla 1;SMA
